Id,Target
ID_f5d5c4ce7,3
ID_b3a5d363b,3
ID_33ebde2a3,3
ID_73df6e9f3,3
ID_1472b2aba,3
ID_99629dfb1,4
ID_7dd7ab867,4
ID_573cad388,4
ID_06f5566de,3
ID_b9e501922,3
ID_9b8858f19,3
ID_7d409250c,4
ID_48c088fda,4
ID_e4f0ad005,3
ID_09871da1b,3
ID_b8fd64481,3
ID_1d800526a,3
ID_5968e4305,4
ID_938be7504,4
ID_c54d0744c,4
ID_c07880441,4
ID_ac94f89a4,4
ID_31ba5828e,4
ID_cc29a83d2,4
ID_973b077eb,3
ID_ecadddd1e,3
ID_8500a4671,3
ID_29142dfb2,2
ID_7ef8ec7cd,2
ID_88e1cbc7c,2
ID_8f5320552,2
ID_f963def62,2
ID_a1115a719,2
ID_5b808350e,4
ID_8d06e6135,4
ID_32c044406,4
ID_eb5139b5f,4
ID_dca4273a3,4
ID_6ea50f1c6,1
ID_96f811dbe,1
ID_7d804e4ef,1
ID_1917afb28,1
ID_2ac279252,1
ID_b708f8f88,1
ID_d79a4755f,1
ID_b5da30628,1
ID_e25ca290a,1
ID_203eec452,3
ID_d164837f9,3
ID_aa47ae8ea,3
ID_d76235983,3
ID_61e4d37c9,3
ID_a49394fc1,4
ID_545331f49,4
ID_c42b19336,2
ID_884e58b2f,2
ID_b9fc5b98b,2
ID_8323c7471,3
ID_d40aaa22b,3
ID_574a9d344,3
ID_e4eadddbb,3
ID_6c5132c34,4
ID_e55a9b931,4
ID_34c9ea9a3,4
ID_e87e6c3da,4
ID_85cee8169,4
ID_36c427407,3
ID_724c3f532,4
ID_f10b81338,4
ID_89a71f374,4
ID_baaf07325,4
ID_860342413,1
ID_93215b66d,1
ID_80a1c4b8a,4
ID_4547ca4fa,4
ID_f223dc08e,4
ID_71a7a73b5,4
ID_d3422ee36,4
ID_005acf985,4
ID_742eae871,4
ID_1418ec894,3
ID_89c067b53,3
ID_67b55bd65,3
ID_b3161f80d,3
ID_0f7a1c064,2
ID_8007b7d18,2
ID_32c543366,4
ID_305fd00f5,4
ID_ad05881f9,4
ID_9c6f7488b,4
ID_674a37e57,4
ID_a41306aa3,4
ID_e35103e27,4
ID_edd25a99d,4
ID_a491d4884,4
ID_6d0f7716f,4
ID_07e9b4b59,4
ID_10a2565af,4
ID_7bff63fc6,4
ID_b0bf2111d,4
ID_70e7a7d4b,4
ID_e4d2b4e59,4
ID_fb9da809c,3
ID_91b4dec80,3
ID_76743151f,3
ID_e69afe80f,4
ID_694c2a624,4
ID_12c755b5e,4
ID_e48179ec5,4
ID_3483e19a9,4
ID_15bc895b6,4
ID_66f8f2419,4
ID_ef71609f8,4
ID_695f4ef05,4
ID_0784bf2f7,4
ID_5ea8cc922,4
ID_2cc2fa6d6,4
ID_7d4b4cb46,4
ID_8466914eb,4
ID_6a0f04b70,3
ID_234e430f4,3
ID_50adfaa0e,3
ID_ef8b88309,4
ID_a0012e080,4
ID_a44848bec,4
ID_bbc343810,4
ID_d233f8fc2,4
ID_26eb7673d,4
ID_ff087aa4a,4
ID_9e8b2c719,4
ID_8a763960c,4
ID_ebc2f7a5f,4
ID_1770aab1a,4
ID_4363959e2,4
ID_d03a868d8,4
ID_2126d0cc8,4
ID_181666c06,4
ID_82df58a60,4
ID_b8f24c7c9,4
ID_c1bf6cd68,3
ID_3bf096c24,3
ID_b89f0e100,3
ID_f7149c621,3
ID_4e7b7606c,3
ID_2e1b26b7d,3
ID_072fbc192,3
ID_9eb75b865,4
ID_d4e9a844a,4
ID_84ecdb54b,4
ID_4cfb08225,4
ID_98fba3395,1
ID_e13a94fbb,1
ID_598279c32,1
ID_a0b2807fb,4
ID_ec3b75842,4
ID_88f782b11,4
ID_9bf5fdba6,4
ID_8026f508c,2
ID_22f1521d8,2
ID_85ba687ac,2
ID_d0d4d71ba,2
ID_cf5831121,2
ID_43f7190ec,2
ID_1cc924721,4
ID_c5d872a73,4
ID_d4e93d9b7,4
ID_a791a24a7,4
ID_1a88b4f5e,4
ID_d7a9403e8,4
ID_d0e80d33c,4
ID_e6b02832e,4
ID_2babc9f15,4
ID_6b60696e9,4
ID_302acf5ec,4
ID_ee0541fe5,4
ID_9a0c39209,4
ID_84656a2fb,4
ID_86e097c21,4
ID_fa5fc082f,4
ID_a70655e70,4
ID_360626960,4
ID_e72ef56bc,4
ID_12573a2cf,4
ID_e82a412ea,4
ID_9b29f2826,4
ID_e1682b360,4
ID_2d98a8e6e,3
ID_1bd7d94ae,3
ID_a7a0b5061,4
ID_4f7132e63,4
ID_b41ccd895,4
ID_05bfb787c,4
ID_e66279289,4
ID_f1e9bef34,4
ID_6ba4c21a0,4
ID_20bae582f,4
ID_ae62a2f62,4
ID_67372877e,4
ID_e2b77e52f,4
ID_3904dac72,4
ID_220372a8b,4
ID_39d944dd0,2
ID_40072bb64,2
ID_de462ab02,4
ID_040507f61,3
ID_b6f5aaa99,2
ID_3b04edee0,2
ID_069aeeca0,2
ID_018bd533a,2
ID_b9c7237ae,2
ID_5e30e0a2f,4
ID_05e5f8f97,4
ID_ea38679ee,4
ID_8320a98c6,4
ID_995eaca8b,2
ID_3bd7533ee,2
ID_e0d0b93ef,2
ID_8c2fb0b92,2
ID_7040160d4,2
ID_f80a0ca64,4
ID_e3d18f5f1,4
ID_3537e6b48,4
ID_65b1aa171,4
ID_cbf35aece,4
ID_497019c93,4
ID_228afb424,4
ID_caeec66c0,2
ID_cc8617f13,2
ID_ebfffd73e,2
ID_21353e6a2,2
ID_e1f597b37,2
ID_a9ab18529,4
ID_a5a7cfc73,4
ID_38d9d5843,4
ID_56f353a23,4
ID_8cbcdcb73,4
ID_cbe3ad10e,4
ID_ad377f4f2,4
ID_e46d02372,4
ID_2c177b78e,1
ID_3facfb1b2,1
ID_662fb3795,2
ID_382a1e181,2
ID_2c2a8343e,2
ID_b6ad9e36c,2
ID_dbccf58c5,2
ID_998a4a660,3
ID_8d53a17a9,3
ID_9cb031aeb,3
ID_6ef60422d,2
ID_bf57bea8d,2
ID_f203fc0b2,2
ID_12171e7ec,3
ID_650b12ede,3
ID_24f451f69,3
ID_47b4a5bb8,3
ID_824d0916f,4
ID_47ba77255,4
ID_b365970b4,4
ID_4d6144148,4
ID_6f7f2ca41,4
ID_652deb663,4
ID_d0091f05d,3
ID_54a01bf3a,3
ID_6d050acc8,3
ID_7fb648e20,3
ID_fd7f407ef,3
ID_92fcb6116,2
ID_9a9e2e173,2
ID_54ae4b55a,4
ID_e51881003,4
ID_a00129b7e,4
ID_1ac298dd5,4
ID_cc9a1482d,4
ID_d23cbf014,4
ID_f0b9cd291,4
ID_1cd3258a0,4
ID_9aeb992d4,3
ID_be6a532fa,3
ID_c7c3cf2d5,3
ID_91350dd79,3
ID_71cd613a3,4
ID_f8b357779,4
ID_5f66b7b9e,2
ID_9d7d4b884,2
ID_1becee743,2
ID_2800430d7,2
ID_fa66f62ef,2
ID_20e2c27da,2
ID_a46235879,4
ID_22b01b16c,4
ID_f11b8c245,4
ID_efa2270f5,4
ID_f22f9273d,4
ID_b6df23c28,4
ID_e90a9dc10,4
ID_2685c2b37,4
ID_5ada56bda,4
ID_258038fed,4
ID_b635741e0,4
ID_71239be72,3
ID_bbbe787f4,3
ID_7fb294f9e,3
ID_7a59eaf7c,3
ID_68e43246e,4
ID_565820567,4
ID_87b0952e6,4
ID_e58e1d7bd,4
ID_f67283882,4
ID_286d6afa2,4
ID_3a51a0be1,3
ID_776f3b5e2,2
ID_cc35a0e82,2
ID_6345eeb8c,4
ID_2ae6e2301,1
ID_ed126aa7c,1
ID_693675e62,1
ID_c7a2155ac,2
ID_364a0bc8a,4
ID_f5ee45db8,4
ID_bafadaa90,4
ID_f252093a4,4
ID_f8c8e088b,4
ID_dc1639fc6,4
ID_5f5480c33,4
ID_98c62a95e,4
ID_da7113785,4
ID_f9a42dfca,4
ID_01ffe5ebd,3
ID_6bc26184e,3
ID_4fa55c639,3
ID_5068f5f40,4
ID_f2994dec7,4
ID_a5cd47c00,4
ID_6335edc8c,4
ID_8a24be007,2
ID_1d1d479ca,2
ID_78d71e45d,2
ID_06d33c433,2
ID_387cc879b,2
ID_126ecb588,2
ID_4cfae5626,3
ID_883424af3,4
ID_3b8c7ce28,4
ID_5e9a6ec34,4
ID_3707015ee,4
ID_9afc3f4cd,1
ID_1f0fca76e,1
ID_5c6f389f4,4
ID_b3a5d5f49,4
ID_8f02e22c1,4
ID_44fd3298d,4
ID_cf89d1fd4,4
ID_456d1f429,4
ID_13bc3f7ae,4
ID_9386a0057,4
ID_df6aaf15e,4
ID_ef8b640fa,4
ID_3dba959dd,4
ID_298e39ce3,4
ID_9dcae0609,4
ID_4b2cf77aa,4
ID_5ee156eb9,4
ID_2a28623e9,4
ID_aecaadf93,4
ID_7a2c42009,4
ID_96a7358af,4
ID_56b2af846,4
ID_ec9ffe21b,4
ID_a973c230a,4
ID_78acc9259,4
ID_c53009659,4
ID_d504541ef,4
ID_0a023cc69,4
ID_6fb6df701,4
ID_bcc7ba8f6,4
ID_598d696ff,4
ID_7249bf86d,4
ID_99b101cc9,4
ID_0eb7efc83,4
ID_e2cc366fa,4
ID_d58a961bf,4
ID_9c4d9d73d,4
ID_64dc292d6,4
ID_ef4385553,4
ID_cf604eda4,4
ID_5658ef78c,4
ID_07d22a4bc,4
ID_4006d0b77,4
ID_8a934b74b,4
ID_95d1b977d,4
ID_661c564ad,4
ID_de0d8f19c,4
ID_c2bc18f2e,4
ID_69a7a6dab,4
ID_a7f130969,3
ID_af5730bde,4
ID_173a9b978,4
ID_c46381ded,4
ID_a27606139,4
ID_fe4c89955,4
ID_a680a4d1b,4
ID_1bbb149e2,3
ID_ac70b4247,3
ID_12c65759b,3
ID_4569d2c6f,3
ID_869cdeadc,3
ID_13d199d77,3
ID_0c0a2736b,3
ID_0460d5fd7,3
ID_7af4d483b,2
ID_bd52b8c5b,2
ID_d9291a8c8,2
ID_be7c526e6,4
ID_e6316745f,4
ID_6bbe53098,4
ID_5be8e0e8f,4
ID_118e8fb13,4
ID_6bf0e8e4b,4
ID_45e607cb8,3
ID_246cebb2a,3
ID_63ac7ae8d,3
ID_9af129895,3
ID_bb23e5c1a,4
ID_775778dc0,4
ID_ba3a7aece,4
ID_a13624612,4
ID_b39e47ab1,4
ID_1e6880b8e,4
ID_ecbb15c1d,4
ID_cfff5ebe2,4
ID_9401b2ccd,4
ID_c3ae839c3,4
ID_2f65d23cc,3
ID_9a683d054,3
ID_e74673e2f,3
ID_ecebc0a22,3
ID_fcca86b00,4
ID_cea3b4240,4
ID_ff04b5524,4
ID_48efe8f4c,4
ID_adf2468fb,4
ID_d997f41ae,4
ID_3d49b0699,4
ID_07218a445,4
ID_d5949c743,3
ID_f024560a8,3
ID_28d1fd05f,3
ID_8bae60f8f,3
ID_541a4d0d3,3
ID_12aae20db,3
ID_22ad096e0,3
ID_da8d6889d,2
ID_f4e8d2cdb,2
ID_8824e55df,2
ID_2606d0104,2
ID_37bac48c7,2
ID_6fafe9ea0,2
ID_d3e3e4fdb,2
ID_0b60a7841,2
ID_fedfb47b1,4
ID_c36352f66,4
ID_80986a02b,2
ID_e826df16a,2
ID_7bbd3b0b3,2
ID_9ea42dd18,2
ID_2c1754340,2
ID_e89573633,2
ID_bdfc44525,2
ID_3aca68462,2
ID_909f767d2,1
ID_b94719d5e,1
ID_f802378eb,1
ID_55eef7a08,2
ID_0526de76e,3
ID_5d300fd3c,3
ID_70794824b,3
ID_fc3de0de4,3
ID_3338028da,4
ID_7da2b8581,4
ID_ef60de32e,4
ID_1023481b9,4
ID_d8d0c0acf,2
ID_348994a57,2
ID_515276da1,2
ID_ae2fdeeea,2
ID_3befc9d49,3
ID_623356a47,3
ID_af4ff9388,3
ID_ecca89086,3
ID_2d17a529e,3
ID_7ef5b29da,3
ID_222ebae73,4
ID_b73d9c664,4
ID_78d81e5f5,4
ID_8b7cf97e2,4
ID_42e0d4910,4
ID_af66b0529,4
ID_b3ed4fd53,4
ID_1126d1d5c,2
ID_f5b0603b5,2
ID_8369aa4c0,2
ID_83fa67aef,2
ID_ccd8d4847,4
ID_bf5617b17,4
ID_ca6e9470c,4
ID_1542901b8,4
ID_7a0eff638,4
ID_a0ac9b884,4
ID_44b82c592,4
ID_af92792d8,4
ID_6a1149f9a,4
ID_c6563830a,4
ID_45e301935,4
ID_0ef1d4e7c,4
ID_4e65f931c,4
ID_30ec2d7ca,4
ID_ed62db096,3
ID_dbd7101e8,3
ID_cd2a4f285,4
ID_2da16d5f6,4
ID_3047d659a,4
ID_56f64b631,4
ID_27449dbfd,4
ID_77ad205b2,4
ID_ce25bea5f,4
ID_fa16a2330,4
ID_32c20ef3b,4
ID_6370c496c,4
ID_73f4ea534,4
ID_e1e4d12d7,4
ID_468f960b3,4
ID_1ccaf3b3a,4
ID_a7a452b36,4
ID_e5ea16f53,3
ID_a45b5fbeb,3
ID_2c3e7498d,3
ID_6e212a696,4
ID_9db15d1f5,4
ID_c76695e1c,4
ID_5c530399c,2
ID_5ca6a15ba,2
ID_235d8d227,2
ID_807b8fa11,3
ID_1e726d352,3
ID_841607f09,4
ID_fe723b884,4
ID_fd724fb68,4
ID_7f6900abb,4
ID_077750fc6,4
ID_9a7ac3dbb,4
ID_fef656d23,4
ID_2ae7fec96,4
ID_e091b6dc7,4
ID_83903af68,4
ID_cd286d6dd,4
ID_4d28dd1ff,4
ID_2caaa8ebd,4
ID_d29d0a847,4
ID_dbf791fa7,4
ID_2218ca32b,4
ID_630d082e0,4
ID_2dc07e7c6,3
ID_1df244a46,3
ID_09b4c35b6,3
ID_5d2c2edb5,4
ID_5f31044c1,4
ID_7271dbf5a,4
ID_61c0e9069,4
ID_1b4d3eff8,4
ID_4df41643a,4
ID_3f1432bdc,4
ID_265430f53,3
ID_8eb27d275,3
ID_cca6875a9,2
ID_bbaf83272,2
ID_c112db131,2
ID_3df02b617,2
ID_50406724f,3
ID_141ee6852,3
ID_1b8632bf4,3
ID_5a69d9bff,3
ID_0e7f640b7,3
ID_a4b6880b7,3
ID_a625a5b21,2
ID_e28558b52,2
ID_9abac8023,2
ID_841a58ede,4
ID_97d520bb8,4
ID_415e7305f,4
ID_ed6cd0d54,4
ID_1cf571418,4
ID_5ab7d8560,2
ID_2ada07de8,2
ID_850b51ecf,4
ID_990558b74,4
ID_f4663ba66,4
ID_1a72b20cb,4
ID_0759b0e1e,4
ID_3aee246a5,4
ID_7b1b74c10,4
ID_e865bce4b,4
ID_11c932295,4
ID_72890edaf,4
ID_c5ef3b0b9,3
ID_a5b6f12de,3
ID_709c4f3f0,4
ID_1baa57132,4
ID_e28f98c45,4
ID_79ea60fb5,4
ID_2c84a9279,4
ID_8ce0b521b,4
ID_1a29c4f32,4
ID_47626fbe0,4
ID_99966e641,4
ID_091c50f06,4
ID_0f5e0a946,4
ID_485bd0188,4
ID_484117313,4
ID_817d200b6,4
ID_448e09490,4
ID_52e5689ff,4
ID_365a2c9c7,4
ID_7505f5381,4
ID_4c625b3f6,4
ID_001c6995b,4
ID_6a0dd0b8b,4
ID_e8cc9d075,4
ID_a765d6255,2
ID_75c27c032,2
ID_c65e98643,2
ID_d001cd0b8,2
ID_1a83f7adc,4
ID_f9b480475,4
ID_c6cde48d0,4
ID_1c01fadc2,4
ID_8687858b0,4
ID_9734f24c6,4
ID_54acf32e1,4
ID_6c7fb0f94,4
ID_80e1170d7,2
ID_03dc6b64d,2
ID_7056f9325,4
ID_7e6b3842e,4
ID_8baa0988d,4
ID_35c252627,2
ID_c8794dd1d,2
ID_a1a8eb09c,4
ID_eb835e107,4
ID_c2f272e16,4
ID_16e1c89a6,4
ID_bb97940ac,4
ID_e29bc26a7,4
ID_625acb2de,3
ID_bfad4162e,3
ID_50e8b606f,4
ID_417073e26,4
ID_20d15ed24,4
ID_c8ca0d45c,4
ID_7b5293200,4
ID_0e3611fdf,4
ID_474f9c8ee,3
ID_24edc589b,3
ID_786497ad5,3
ID_98cc174db,3
ID_5dcecbc61,3
ID_591f1efaf,3
ID_76c051f2b,3
ID_3a05add26,3
ID_36a5509d2,2
ID_9e19030bc,2
ID_de4b25606,2
ID_45badc192,2
ID_8c1f29b96,2
ID_a1133fc21,4
ID_eb66cef5f,4
ID_5dc829de4,4
ID_c200082cb,4
ID_b1170fd94,4
ID_481d653e2,4
ID_0a9971ff1,4
ID_2f2e0503a,4
ID_559b132b0,4
ID_e3eaae060,4
ID_fc73fbe46,4
ID_7a417582b,2
ID_29c2a1fea,2
ID_fa9870d76,2
ID_1e2a775fe,2
ID_9506d1a6b,2
ID_216448705,2
ID_269e71606,4
ID_b4df82b52,4
ID_c28371807,4
ID_6ea2b5372,4
ID_8cd7f7c72,4
ID_4279604fa,3
ID_f52b74936,3
ID_df9ffc756,4
ID_00a0d7ff2,4
ID_fdbfa65f1,4
ID_dcc69a6c2,4
ID_38cc7b3c9,4
ID_627647d41,4
ID_d40c9217d,4
ID_c4b27a7cc,3
ID_1125fcb96,3
ID_9826d447c,4
ID_62dddfadc,4
ID_340a8457b,4
ID_c9dd2f33f,4
ID_e373809ef,4
ID_50ecb3f36,2
ID_cb7538ce0,2
ID_3f2c701d8,2
ID_fccc5bdbf,4
ID_02fe1b2ef,4
ID_7da041f1d,4
ID_5255af56b,4
ID_e85149ce4,4
ID_bda7919e3,4
ID_6e2e9788e,4
ID_2240f74b1,4
ID_1ae9b8e62,4
ID_b327229eb,4
ID_140b2f9f9,4
ID_bbbf4fc58,4
ID_317fc76d7,4
ID_d0f8aebd5,1
ID_590673cf2,1
ID_ab809307d,4
ID_822524287,4
ID_a01cb6f54,4
ID_e0e42fb4b,4
ID_cf92d6d0d,2
ID_d2cdcf9c3,2
ID_f0af0ea62,2
ID_40d5bf3fe,2
ID_dd9bb08d3,1
ID_8413ba85b,1
ID_59a146b4b,4
ID_f278cac0d,4
ID_f8f8b709d,4
ID_761c2d396,4
ID_9c1bfe39d,4
ID_6e82b71c3,1
ID_4bf103cdf,1
ID_c279fbaa5,3
ID_2fa762a20,3
ID_5f7cb077e,3
ID_20c64800e,3
ID_ddc0a7784,3
ID_59ffc7fa6,3
ID_b300f7edc,3
ID_78040e2ca,3
ID_f2097f37d,3
ID_baaed0c68,3
ID_9fbad55da,3
ID_38adc6e97,3
ID_2a7d93449,2
ID_33775fdd4,2
ID_29e1c5c97,3
ID_b3696f771,3
ID_20e728bbc,3
ID_3e67bfc0d,4
ID_2e88a4a99,4
ID_e6fadb107,4
ID_e3fdc1cc9,4
ID_47532d14e,4
ID_21f30106d,3
ID_169efec94,3
ID_a76f9c1c5,3
ID_95a275742,3
ID_3fc459469,2
ID_d3e8665ef,2
ID_5fa844bd0,4
ID_022e2ffe5,4
ID_6f750f48f,4
ID_bdc4b2ea8,4
ID_95cf21d07,4
ID_cd76fabc6,4
ID_116ead2d0,4
ID_cecd45573,4
ID_6462cb5c1,4
ID_908f371f3,4
ID_2d4e99df8,4
ID_069de814a,4
ID_0963040e6,4
ID_32a0bec60,4
ID_dec5500aa,4
ID_034994db6,3
ID_152324d76,3
ID_ee08797b2,3
ID_817d74177,4
ID_b87dd3ce3,4
ID_8919b4f58,4
ID_03994da57,4
ID_bcc16442b,3
ID_f881ac09d,4
ID_3cc36f8c4,4
ID_7b0d54668,4
ID_92cac39c0,4
ID_168b15b51,4
ID_38f4e4ea0,4
ID_073a97dcd,4
ID_3d83631a4,4
ID_56f6f81b8,4
ID_b116988d2,4
ID_347fddb64,4
ID_4841618e0,4
ID_4f5dc2304,4
ID_9f03ad5fe,4
ID_6d392293c,4
ID_eea97cf52,4
ID_671835270,4
ID_f24f26bd5,4
ID_0ef221770,4
ID_0067ae71d,4
ID_d034f1724,4
ID_ed8f5ab38,4
ID_70371595b,4
ID_bd1a4ce60,4
ID_0aeace550,4
ID_c525b18aa,4
ID_4d2380177,4
ID_dd9007598,4
ID_03947d4d5,4
ID_26d91d099,4
ID_5b59a25d9,2
ID_b497a5710,2
ID_1efde93cf,4
ID_7b9ad112a,4
ID_029ae1293,4
ID_e5255d067,4
ID_da93cd5ab,4
ID_56dce4a09,4
ID_b3ea4cc95,4
ID_61d707323,4
ID_9151982d1,4
ID_b66868458,4
ID_eb5bc23e3,4
ID_85cb4098d,4
ID_187bf8516,4
ID_c2668cd83,4
ID_91583db8b,4
ID_4c9a5efe6,4
ID_12750b53d,4
ID_cbcd3a3ab,4
ID_d518f009c,4
ID_36bf15378,4
ID_70d16c82e,4
ID_c686c473a,4
ID_e9a30d22c,4
ID_fa910c845,4
ID_c8a199ab2,4
ID_784cda78a,4
ID_63d92d9db,4
ID_598e23e97,4
ID_6ec1d2dc1,4
ID_b7a179022,4
ID_dcf3abfb8,4
ID_f29979397,4
ID_ea273c3bd,4
ID_fc9f62d61,4
ID_1c77e6b64,4
ID_94d69073d,4
ID_b49a19aff,4
ID_a9ad8d76d,4
ID_747988019,4
ID_415301d7e,4
ID_db64c585b,4
ID_f9dffbf3f,4
ID_0356ac003,4
ID_cf64e855c,4
ID_18ef8d1ab,4
ID_c7532dca6,3
ID_49902478c,4
ID_d0fe081a4,4
ID_643c6b196,4
ID_59b1db051,4
ID_cf87b8d48,3
ID_14433e744,4
ID_b7c9776bf,4
ID_400d8ed06,4
ID_553c8c00e,4
ID_ad787a2cf,4
ID_e36a545dd,4
ID_bc8ddf752,4
ID_91015d6c4,4
ID_1771a1fae,3
ID_2a3ffd4bb,3
ID_2ae45b07a,3
ID_5282b1748,3
ID_1bbc9a470,3
ID_f1fa8a5be,3
ID_af7cce477,3
ID_5526aa3e1,3
ID_de2840016,4
ID_9d0f84234,4
ID_ad7caaee6,4
ID_e8e2f2e20,4
ID_d2282cb0b,4
ID_807cc5e96,4
ID_284e37a43,4
ID_bfe66f8f5,4
ID_c54d77ae8,2
ID_07936d412,2
ID_5c4254070,2
ID_429f1bd52,2
ID_0bb20ffc3,3
ID_189b2d63e,3
ID_f27601647,3
ID_7147886fb,3
ID_be7b2d9aa,2
ID_f2af9047f,2
ID_fce2da599,2
ID_5145a7d71,2
ID_e5700233f,2
ID_a725a2d28,2
ID_27af4e3cb,2
ID_903199efc,1
ID_54ecc2172,1
ID_fe2c2be3b,1
ID_b9de2df77,4
ID_6588e7489,4
ID_2af8a1efa,4
ID_9ec8907b9,4
ID_8b56c54fe,4
ID_9087e872e,4
ID_68afa62bf,4
ID_9739c6aee,4
ID_1cfb99797,4
ID_f98f56241,4
ID_582c6f766,4
ID_1310f8177,4
ID_10976504b,4
ID_f2d2d9776,4
ID_8793e7d7e,4
ID_1d39babc7,4
ID_957788da3,4
ID_fcb7ef577,4
ID_03f4a20ad,4
ID_bc8d116bd,4
ID_7a8b45d5b,4
ID_dc732f586,4
ID_950a02934,4
ID_b6bc90141,4
ID_6021ecb2f,3
ID_eccc74ce5,3
ID_dfee5ea20,3
ID_ba5ab04a2,3
ID_35b24324a,3
ID_b273062c3,2
ID_5a57226c6,2
ID_6abbb7245,2
ID_602268b7d,4
ID_6c48d3281,4
ID_f6914ef89,4
ID_9bcf557fd,4
ID_c76ed55b6,4
ID_dbf5549e2,4
ID_6baf24b54,4
ID_29f5efe53,4
ID_5f5e96590,4
ID_7540f665c,4
ID_f501493f1,4
ID_52e042c35,2
ID_ccf3af3fd,2
ID_53eb50f7e,2
ID_51cf67864,2
ID_bf48f806d,3
ID_5bc008529,3
ID_a4b082bdf,4
ID_79e6b978c,4
ID_879a3a35b,4
ID_8bcebb473,4
ID_e3a453830,4
ID_b47f77657,4
ID_87a3c1cff,4
ID_b0a99caa4,4
ID_7fb2b4164,4
ID_3501cec4f,4
ID_e626fdb5a,4
ID_732d62d91,4
ID_af11aaf89,3
ID_a365bf28f,3
ID_66af63fcb,3
ID_b9fc5120f,3
ID_f50ed785b,3
ID_3bc860ec5,3
ID_9c3e9166c,2
ID_de5435a59,2
ID_cf4899465,4
ID_f94fd6e2e,4
ID_ce2711120,4
ID_96b88d6f8,4
ID_0977fe50d,4
ID_44c35a4fa,4
ID_c984ba34e,4
ID_69b771216,4
ID_19667f55d,4
ID_b00355c75,4
ID_b1df1ac16,4
ID_2264a599e,4
ID_84ddecd60,4
ID_871fe4f99,4
ID_8135d74e3,3
ID_65b3df3f8,3
ID_20969b92e,3
ID_5d153ae07,3
ID_f8093b49b,4
ID_7048c2b14,4
ID_7a5d2dc5d,4
ID_a9070035f,4
ID_d76c2106b,4
ID_c2d100be5,2
ID_0a86bd312,2
ID_e734424ba,4
ID_6f62c4f24,4
ID_c0718e936,4
ID_40720f1a1,4
ID_5eb8ab82e,4
ID_debb45139,4
ID_f0b5b7340,4
ID_faac64dca,4
ID_2fecb4071,4
ID_9d3e9bfc2,4
ID_190482666,4
ID_25a053a27,4
ID_0763d640d,4
ID_e82e51ebc,4
ID_2f9d026fc,4
ID_5f10a3ca7,4
ID_d84af82e8,3
ID_cc0be8562,3
ID_0f8c47d82,1
ID_14c073ba4,1
ID_da4e7ead6,2
ID_3d9bcbf13,2
ID_a2bd3534d,2
ID_92d06b78d,2
ID_ba527e1c1,4
ID_56f2992fd,4
ID_235009a1a,2
ID_ac755d261,2
ID_7a2b9d876,2
ID_53c88f4f7,4
ID_1c931ee3d,4
ID_d2ef30cac,4
ID_bea59e89f,4
ID_33b91a16e,4
ID_77bc340c0,3
ID_d1a81be82,3
ID_ee8c9ccd3,3
ID_d3a7306a3,3
ID_0e2087fc1,4
ID_f1782f2a6,4
ID_28cce3aec,4
ID_eccb6ac91,4
ID_28d1e8575,4
ID_d00032756,2
ID_bc49218dd,2
ID_3aa331f1b,2
ID_0f30f1fd6,2
ID_590bd5fc1,2
ID_0b8a75662,4
ID_ea263b075,4
ID_a7b69f674,2
ID_f9dfb8218,2
ID_9b61e931a,2
ID_1554423a3,2
ID_f1b05914e,2
ID_d01f8478e,3
ID_68e0afe34,3
ID_b78bd6981,3
ID_a59cbed90,3
ID_f52250acb,3
ID_43d3f0788,4
ID_1e2f78ffb,4
ID_6e902c9fe,4
ID_5c1d3e4d3,4
ID_bc39b287c,4
ID_096b11717,4
ID_12d74dd16,4
ID_61f17eb95,4
ID_225754818,4
ID_9dee94996,4
ID_eed64bc88,4
ID_0b2c787f9,3
ID_42b57c847,3
ID_2ae7b4847,3
ID_c4f2dce90,3
ID_78bc13692,4
ID_f1d5077b6,4
ID_d336e3494,4
ID_b969a33bc,3
ID_582b16607,3
ID_5c2be873b,3
ID_871731644,1
ID_9d1c38067,1
ID_d043034fc,1
ID_c1711834c,1
ID_b21114593,1
ID_ff57505fb,1
ID_cca31c744,1
ID_2a0450105,1
ID_ca6f40261,4
ID_7b7b5ab79,4
ID_196295bc0,4
ID_97972b924,4
ID_30b3710ad,4
ID_4317e3370,2
ID_f6c633f79,2
ID_7248c62c1,4
ID_e0b353c9d,4
ID_60a27fde4,4
ID_0e08138c5,4
ID_e7f303bf8,4
ID_2847dc359,3
ID_1d0c734a8,3
ID_97fd50827,3
ID_b05a57293,3
ID_9e218666b,4
ID_91dff8aec,4
ID_99eda552a,4
ID_1c273b050,4
ID_02391666c,4
ID_c4616b5d1,4
ID_818bdaf2a,4
ID_862df9399,2
ID_0eaddb346,2
ID_a48a506a0,4
ID_332089b16,4
ID_0237db887,4
ID_cb7277696,4
ID_aaa0f6d79,4
ID_52206f424,4
ID_f89777ebc,4
ID_383a9d3a0,4
ID_71743bb4a,4
ID_25bb8b548,4
ID_7ed98426d,4
ID_53e9a02a5,4
ID_74afd89ed,4
ID_155059303,4
ID_f13e23fad,3
ID_b163c1400,3
ID_9b72a568f,3
ID_be1d8554b,3
ID_13feb3442,2
ID_f6bf8ca57,2
ID_fbbc5aaff,2
ID_a007d27d6,2
ID_94c6a3176,2
ID_12a3e984a,2
ID_b2ec8fd50,2
ID_b3a9ccf96,4
